store_id,store,zip,price_date,source_name,source_url,price_type,eggs,milk,bread,chicken_lb,avocados_lb,bananas_lb,tomatoes_lb,strawberries_lb,collard_greens_bunch,notes
717277,FOOD EXPRESS SUPERMARKET,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
730097,GOOD NEIGHBOR SUNNYSIDE SUPERMARKET,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
746762,JANEY GROCERY,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
758169,JOY BABY & GROCERY,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
703896,NEW WOODSIDE GROCERY,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
639401,NIDHI GROCERY,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
752917,O&A GROCERY,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
671306,ROBIN GROCERY & NEWS,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
731465,SJ GROCERY CONVENIENCE STORE,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
722316,SUNNY BABY GROCERY,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
636907,WOODSIDE GROCERY,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
742643,MARKET FRESH SUPERMARKET,11378,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
631853,SYRENA GROCERY,11378,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
727187,ELIOT CONVENIENT & GROCERY,11379,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
631467,BENNYS GROCERY,11385,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
672254,BHAKTI SAGAR GROCERY,11385,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
724382,DIOMAR GROCERY,11385,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
638668,FOREST GROCERY,11385,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
764785,GOOD NEIGHBORS 1 SUPERMARKET,11385,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
736614,GOOD NEIGHBORS SUPERMARKET,11385,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
746791,KINGSTAR GOURMET GROCERY,11385,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
757506,L&C GROCERY,11385,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
759654,LP BABY & GROCERY,11385,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
634510,LRM ESPINAL GROCERY,11385,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
715822,LUNA FRUIT & GROCERY,11385,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
761490,WOODBINE GROCERY,11385,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
634144,BATISTA MINI GROCERY,11411,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
634947,CHEZ MIREILLE GROCERY,11411,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
764285,LINDEN CANDY & GROCERY,11411,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
749972,A&E SUPERMARKET,11412,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
764757,136 GROCERY,11413,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
723528,EXPRESS GROCERY,11413,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
631433,GREAT SUPERMARKET,11413,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
741344,ABDULLAH SUPERMARKET,11416,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
734181,MALA & SONS GROCERY,11416,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
723710,MANNAN SUPERMARKET,11416,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
766881,MENA GROCERY,11416,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
745667,MARKET PLACE SUPERMARKET,11417,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
711471,MILK FARM SUPERMARKET,11417,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
633862,BABA SUPERMARKET,11418,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
739703,DIAZ GROCERY OF NY,11418,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
634641,GOOD START GROCERY,11418,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
705700,MANANA GROCERY,11418,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
742743,MERCADO GROCERY 1,11418,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
748873,STABROEK MARKET WEST INDIAN GROCERY,11418,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
632060,SUNNY GROCERY & DISCOUNT,11418,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
638703,AZ GROCERY AND MEAT,11419,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
670216,J&B WEST INDIAN AMERICAN GROCERY,11419,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
634177,J&P W INDIAN GROCERY,11419,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
747761,K TOWN SUPERMARKET,11419,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
754269,LIBERTY BISMILLAH SUPERMARKET,11419,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
631608,MALIKI GROCERY,11419,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
757597,BUENO 111 GROCERY,11420,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
671456,T&T FISH AND GROCERY,11420,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
638042,CIBAO GROCERY,11421,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
745248,FRUTERIA & GROCERY,11421,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
748307,GREEN VALLEY SUPERMARKET,11421,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
737866,A-C MARKET GROCERY,11423,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
760818,GRAM BANGLA SUPERMARKET,11423,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
631834,KARINA GROCERY,11423,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
733561,SB FRUIT VEGETABLE & GROCERY,11423,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
719179,SKELDON MARKET PLACE GROCERY,11423,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
701965,VALERY GROCERY,11423,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
753957,NEW AL-HABIB MEAT AND GROCERY,11426,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
632930,MJ GROCERY STORE,11427,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
716144,SUPER SPRING GROCERY,11428,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
764287,ALRAYAN SUPERMARKET,11429,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
639605,EL MENEO GROCERY,11429,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
734742,SUPREME GOURMET GROCERY,11429,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
717815,A Y FAMILY GROCERY,11432,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
741311,BISMILLAH SUPERMARKET,11432,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
754177,FATIMA GROCERY,11432,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
722124,GRAY GROCERY,11432,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
756083,LABBAIK SUPERMARKET,11432,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
729811,MAA SUPERMARKET,11432,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
638752,MANNAN SUPERMARKET,11432,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
715855,PREMIUM SUPERMARKET,11432,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
638901,SUNSHINE GROCERY,11432,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
722166,FAMOSA GROCERY,11433,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
762663,LA FAMILIA II GROCERY,11433,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
708861,BATISTA GROCERY,11434,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
670664,CARIBBEAN GROCERY & FISH M,11434,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
758658,LA FAMILIA GROCERY,11434,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
763938,SUTPHIN 119 GROCERY,11434,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
758069,AMH SUPERMARKET,11435,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
725317,DOUBLE J GROCERY,11435,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
637623,FAMILIA GROCERY STORE,11435,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
639416,JAMAICA GREEN GROCERY,11435,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
726483,MARKET FRESH SUPERMARKET,11435,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
730240,MIMI ECOWAS GROCERY STORE,11435,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
631136,SORIBEL FRUIT&GROCERY,11435,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
751835,538 JJ SUPERMARKET,11691,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
753625,ACY GROCERY,11691,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
717973,DENNISEIS GROCERY,11691,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
756492,J&P GROCERY FOOD CENTER,11691,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
631295,KELVIN GROCERY,11691,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
719135,20/20 SUPERMARKET,11692,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
756469,66 GOURMET GROCERY,11692,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
637770,AAA GROCERY,11692,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
632396,CROSS BAY GROCERY,11693,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
742027,FAST N FRESH SUPERMARKET,11693,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
